source_page,subsection,boundary_kind,category,x0,y0,x1,y1,asset,ocr_text
1245,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1246,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1247,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1247,Explore,normal,small UI icon or inline pictogram,273.64,80.45,321.64,128.45,,
1248,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1249,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1250,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1251,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1251,Explore,normal,embedded screenshot or diagram,102.00,77.20,534.00,367.30,p1251_image01.png,a ¢ 2 &
1252,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1253,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1254,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1254,Explore,normal,embedded screenshot or diagram,102.00,51.98,534.00,333.65,p1254_image01.png,"AI Desktop Actions: a - Oo x | + 7 | Let's build something powerful together | ea ent lemme | ae, | | @ | : (Cimcirenecrnco —) SEI Caan"
1255,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1255,Explore,normal,small UI icon or inline pictogram,345.95,89.19,360.95,104.19,,
1255,Explore,normal,embedded screenshot or diagram,102.00,130.45,324.00,407.95,p1255_image01.png,"Properties j | in | ae | all | The Badge Tool application showing a form to | generate an employee badge with fields for Title, | Seema ii | ve | =a"
1255,Explore,normal,embedded screenshot or diagram,102.00,456.72,324.75,650.97,p1255_image02.png,"Properties | -f, Anchor details | von | =e | Advanced settings v"
1256,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1256,Explore,normal,embedded screenshot or diagram,102.00,51.99,534.00,283.54,p1256_image01.png,= ao oe-98 | 10} | EVE —_— | Biss z |
1256,Explore,normal,small UI icon or inline pictogram,342.88,494.59,357.88,509.59,,
1256,Explore,normal,small UI icon or inline pictogram,321.97,718.67,335.10,733.67,,
1257,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1258,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1258,Explore,normal,embedded screenshot or diagram,72.00,38.99,504.00,190.56,p1258_image01.png,Screens and steps & | + Record with Al (recommended) | @Auto capture with recorder | © Manual capture
1258,Explore,normal,embedded screenshot or diagram,72.00,415.73,282.00,510.23,p1258_image02.png,"f = 7 | Action recorder | Ready to start reco, Discard | Restart | Cancel O seart recording"
1259,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1259,Explore,normal,embedded screenshot or diagram,82.00,110.51,290.50,204.26,p1259_image01.png,f _— 7 | Action recorder | Capturing Mouse Left Click event.
1259,Explore,normal,embedded screenshot or diagram,82.00,252.51,514.00,438.85,p1259_image02.png,
1260,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1261,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1261,Explore,normal,embedded screenshot or diagram,102.00,51.98,534.00,313.10,p1261_image01.png,L- | 2 | s
1261,Explore,normal,embedded screenshot or diagram,102.00,339.36,534.00,600.01,p1261_image02.png,2 | 5 | 2 | co | s | 2 | ECT PE
1262,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1263,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1263,Explore,normal,embedded screenshot or diagram,72.00,313.28,504.00,498.42,p1263_image01.png,Request initiation ‘Agent activation ‘oo! selection | User describes task in Now Assist Alagentanalyzesrequest Chooses adaptive path action tool | Pian generation User confirmation Execution Visual feedback | Builds step-by-step plan Plan shown for approval Opens tab and performs. Screenshots show progress | task in Web view
1264,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1265,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1266,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1267,Explore,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1268,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1268,Configure,normal,small UI icon or inline pictogram,216.22,533.48,230.47,546.23,,
1268,Configure,normal,small UI icon or inline pictogram,189.13,555.26,201.88,570.26,,
1268,Configure,normal,embedded screenshot or diagram,82.00,573.52,514.00,705.27,p1268_image01.png,Al Desktop Actions Installer Downloads
1269,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1269,Configure,normal,embedded screenshot or diagram,82.00,183.53,514.00,521.39,p1269_image01.png,Bl Al Desktop Actions Setup = x | Welcome to the AI Desktop Actions | Setup Wizard | The Setup Wizard wil install AI Desktop Actions on your | computer. | Al Desktop Actions willbe installed for all users. You must | have local Adminstrator privileges. | (GEnable Remote Desktop access for the logged-in user | Adds the currently logged-in user to the Remote Desktop | Users group. Required for Al Desktop Actions Execution | workspace. | Click Next to continue or Cancel to exit. | servicenow.
1270,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1270,Configure,normal,embedded screenshot or diagram,82.00,68.98,514.00,423.22,p1270_image01.png,1D AI Desktop Actions Setup - x | -NET Desktop Runtime required | ‘Al Desktop Actions requires the .NET Desktop Runtime to run automations. Follow the | instructons to download and instal the runtime. | Gewinstaliston stepd
1271,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1272,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1273,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1274,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1274,Configure,normal,embedded screenshot or diagram,190.74,89.20,415.74,326.57,p1274_image01.png,"@Osepdetls | ve | Execution order 2 | | ‘Type SendKeys, | | Eon Cc | Cencistreve |"
1274,Configure,normal,embedded screenshot or diagram,72.00,377.33,504.00,482.75,p1274_image02.png,Map parameters ¢ © | step name Description Parameter record | Screen? SetTett = Luserame . | Screen? password = password . | Screen Sete = Luserame .
1275,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1276,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1277,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1278,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1278,Configure,normal,small UI icon or inline pictogram,356.28,385.66,371.28,399.89,,
1279,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1279,Configure,normal,embedded screenshot or diagram,112.00,51.98,491.50,378.98,p1279_image01.png,°o | ServiceNow Web Automation | Enter your instance URL * | https://<example>.service-now.com/ | Version 2.0.0
1280,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1281,Configure,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1281,Configure,normal,embedded screenshot or diagram,82.00,38.99,514.00,250.50,p1281_image01.png,= TEs ec co | sem (Socinoas ‘niin (TASES (5) | eee | ne a ae | _ fo | ac
1282,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1283,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1284,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1285,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1286,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1287,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1287,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,177.26,514.00,459.47,p1287_image01.png,s 0 - | servicenow . | Welcome to Al Desktop Actions 5 h | Re | servicenow
1288,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1288,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,382.00,343.48,p1288_image01.png,| servceow x | servicenow | 0
1288,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,370.00,514.00,659.44,p1288_image02.png,"Step 4 | Activate the desktop action | After activating, your desktop action is ready in Al Agent Studio as a | tool for Al agent. All set and ready to go! | ° Es | v | a ="
1289,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1289,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,320.65,p1289_image01.png,"Let's build something powerful together | Scanian liga, | ° — | cece | o —"
1289,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,354.67,514.00,549.07,p1289_image02.png,Create Desktop Action | Name * © | @ Record with Al (recommended) © | L ]
1290,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1290,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,355.01,p1290_image01.png,"Create Desktop Action | Name * © | Desktop action name | Description « © | Describe what this action does (goal, apps involved), then list the steps in | the order they should happen"
1290,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,413.05,514.00,701.77,p1290_image02.png,"Before we start recording, here are a few tips"
1291,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1291,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.99,292.00,133.49,p1291_image01.png,"r = 7 | Action recorder | Ready to start reco, Discard | Restart | Cancel O seart recording"
1292,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1292,Design defined-path desktop actions,normal,embedded screenshot or diagram,112.00,51.98,334.00,329.48,p1292_image01.png,Properties | | a | eee | Shatter | plenary | Soo | J | vane | =F
1292,Design defined-path desktop actions,normal,embedded screenshot or diagram,112.00,355.74,334.75,549.99,p1292_image02.png,"Properties | -f, Anchor details | ve | =e | Advanced settings v"
1292,Design defined-path desktop actions,normal,small UI icon or inline pictogram,110.73,618.78,125.73,633.78,,
1293,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1293,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,91.26,392.00,401.76,p1293_image01.png,"@ Click | (Mouse Click | $1.00 eb Send Keys | = Get Text | Looking tom; &Get Table , | We can beat com OCR Read Text"
1294,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1295,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1296,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1297,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1297,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.99,514.00,321.20,p1297_image01.png,1B Adena Ae | servicenow . | Welcome to Al Desktop Actions 5 h | Re | servicenow
1297,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,383.48,382.00,687.97,p1297_image02.png,i sevietiow x | servicenow | 0 J | Engh 5
1298,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1298,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,328.42,p1298_image01.png,"Step 4 | Activate the desktop action | After activating, your desktop action is ready in Al Agent Studio as a | tool for Al agent. All set and ready to go! | ° Es | v | a ="
1298,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,402.44,514.00,684.11,p1298_image02.png,WB AIDesktop Actions 7 - ox | Let's build something powerful together | Cipro te | suet pon ap oc Nog | 5 | ° — | . (ZSecroyroneopicon —) EEE (aon | ~ oer |[ ee
1299,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1299,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,313.76,p1299_image01.png,"Create Desktop Action | ‘Name & QO | Desktop action name | Description * © | Describe what this action does (goal, apps involved), then list the steps in | the order they should happen. | C Record with Al (recommended) ©"
1299,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,371.80,514.00,660.52,p1299_image02.png,"Before we start recording, here are a few tips"
1300,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1300,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.99,292.00,133.49,p1300_image01.png,"r = 7 | Action recorder | Ready to start reco, Discard | Restart | Cancel O seart recording"
1301,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1301,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,91.26,392.00,401.76,p1301_image01.png,"@ Click | (Mouse Click | $1.00 eb Send Keys | = Get Text | Looking tom; &Get Table , | We can beat com OCR Read Text"
1302,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1303,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1304,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1305,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1305,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.99,514.00,321.20,p1305_image01.png,1B Adena Ae | servicenow . | Welcome to Al Desktop Actions 5 h | Re | servicenow
1305,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,383.48,382.00,687.97,p1305_image02.png,i sevietiow x | servicenow | 0 J | Engh 5
1306,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1306,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,328.42,p1306_image01.png,"Step 4 | Activate the desktop action | After activating, your desktop action is ready in Al Agent Studio as a | tool for Al agent. All set and ready to go! | ° Es | v | a ="
1306,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,402.44,514.00,684.11,p1306_image02.png,WB AIDesktop Actions _ 7 - ox | Let's build something powerful together | Cipro te | suet pon ap oc Nog | 5 | ° — | . (ZSecroyroneopicon —) EEE (aon | ~ oer |[ ee
1307,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1307,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,38.98,514.00,320.65,p1307_image01.png,"1 M1 Desitep Actions, =o x | © Testi23 am =~ | | oxen ovate | Senemundsens 6B coor | Cette byomtng sn sen ot cng eng os tom"
1307,Design defined-path desktop actions,normal,small UI icon or inline pictogram,329.58,357.93,344.58,369.93,,
1307,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,401.45,524.00,619.92,p1307_image02.png,<€_ Test Action | Screens and steps FB Screen3 | + Record with Al (recommended) | > Sereent | @ Auto capture with recorder | | > Screen3 | @ Manual capture | > Screen? ooo
1308,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1308,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,38.99,317.00,205.49,p1308_image01.png,5 | Select | Press Ctri+Shift+C to select | Captured image will show up in | Editor when select is done.
1308,Design defined-path desktop actions,normal,small UI icon or inline pictogram,474.10,252.76,486.51,267.76,,
1308,Design defined-path desktop actions,normal,small UI icon or inline pictogram,250.57,461.33,265.57,474.12,,
1309,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1309,Design defined-path desktop actions,normal,small UI icon or inline pictogram,439.73,44.75,454.73,57.55,,
1309,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,60.81,524.00,284.01,p1309_image01.png,ORDER FORM | Pos | tum se Height Win | = ae on | a = | soni | Otten ES | Omme
1310,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1310,Design defined-path desktop actions,normal,embedded screenshot or diagram,92.00,38.98,392.00,349.48,p1310_image01.png,"= 419 © = | @ Click | (Mouse Click | $1.00 eb Send Keys | = Get Text | Looking tom; &Get Table , | We can beat com OCR Read Text"
1311,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1312,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1313,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1313,Design defined-path desktop actions,normal,embedded screenshot or diagram,82.00,75.51,514.00,331.46,p1313_image01.png,WB AIDesktop Actions - ox | © Currency converter (Geet) EEE ace | Desi Det | > Desktop action tats | scores © | senses ry | peeery maemo | (Eerseiainene 8 | sarin - | - zane 08 1T0642510762
1313,Design defined-path desktop actions,normal,small UI icon or inline pictogram,301.78,408.74,316.78,422.91,,
1314,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
