source_page,subsection,boundary_kind,category,x0,y0,x1,y1,asset,ocr_text
1314,Design defined-path desktop actions,normal,embedded screenshot or diagram,72.00,214.80,504.00,475.45,p1314_image01.png,— = | 2 | a | 2 | a | s | 2 | SCRE ATEN A |
1315,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1315,Design defined-path desktop actions,normal,embedded screenshot or diagram,102.00,122.77,534.00,400.33,p1315_image01.png,Test 'ScreenTest’ | Test en deo ten re ni one | Serena snd steps Oncon Tee Pam Tete | Sonent =) | hme tame tena. — «= =a) | sowed = | sovet = | =a) —
1315,Design defined-path desktop actions,normal,embedded screenshot or diagram,102.00,449.35,534.00,728.53,p1315_image02.png,Test Screntest | Test ection stan or tet nd ne | sreenandstens— Desroton Tee Parmeter Tete | > Sereent f=) | Nameearine. Nomen some co) | Y Sereenz Ge) | Y Screens 3) | G& cr) ~~ |
1316,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1316,Design defined-path desktop actions,normal,embedded screenshot or diagram,102.00,353.85,534.00,677.31,p1316_image01.png,Test Test | (etna i in cn | Test result | sun sec | Menage | cues cents | ati
1317,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1317,Design defined-path desktop actions,normal,embedded screenshot or diagram,102.00,79.74,534.00,403.74,p1317_image01.png,Test Test | oe | Test result | aoe puntos non opensuse
1318,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1319,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1319,Design defined-path desktop actions,normal,small UI icon or inline pictogram,447.21,596.86,462.02,611.86,,
1319,Design defined-path desktop actions,normal,small UI icon or inline pictogram,447.21,634.62,462.02,649.62,,
1320,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1321,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1322,Design defined-path desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1323,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1324,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1325,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1325,Create AI agents,normal,embedded screenshot or diagram,82.00,38.99,286.00,247.48,p1325_image01.png,Catalog item Addtool + | Conversational topic | Flow action v | Knowledge graph tools? | MCP servertool gir own bul. | Record operation
1325,Create AI agents,normal,embedded screenshot or diagram,316.14,366.06,532.14,477.66,p1325_image02.png,satedetapete x | | sos nto ns | estos | oa - | ic
1326,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1327,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1328,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1329,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1330,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1330,Create AI agents,normal,embedded screenshot or diagram,82.00,38.99,286.00,247.48,p1330_image01.png,Catalog item Addtool + | Conversational topic | Flow action v | Knowledge graph tools? | MCP servertool gir own bul. | Record operation
1330,Create AI agents,normal,embedded screenshot or diagram,82.00,269.00,514.00,492.20,p1330_image02.png,x | Add a desktop action | ‘An Al agent uses a desktop action to automate tasks in desktop-based | or web-based applications on the end user's system. | Select a desktop action | Cant find what you are looking for? Click here to create a desktop action
1331,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1331,Create AI agents,normal,embedded screenshot or diagram,82.00,38.98,514.00,362.99,p1331_image01.png,r > | Add a desktop action “ | ‘An Al agent uses a desktop action to automate tasks in desktop- | based or web-based applications on the end user's system. | Selecta desktop action | Cant find what you are looking for Clichere to create a desktop ation | Create a desktop action | How do you want to create tis desktop action? | © Let Al determine the steps dynamically for web-based tasks | © ‘Torecor the ation ensure the Al Desktop Actions apps installed on your Windows machine. | n'y
1332,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1333,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1334,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1334,Create AI agents,normal,embedded screenshot or diagram,112.00,38.99,544.00,188.13,p1334_image01.png,Gam Gena Tin fan SEs Coote | Manage agentic workflows and Al agents | ‘Agentic workflows 2 sn . 5
1334,Create AI agents,normal,embedded screenshot or diagram,82.00,219.65,514.00,482.69,p1334_image02.png,New agentic workflow | =) = | poepiienll’ [le nentsarerorenn ieee | ee O| imran | Wit dscpon nd tt ot tps
1335,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1335,Create AI agents,normal,embedded screenshot or diagram,112.00,132.67,544.00,352.98,p1335_image01.png,"x | *Generate a name, description, and list of steps with Now Assist | Enter a message to Now Assist that explains the purpose of the workflow and the process of how to | complete itn your message, ask Now Assist to create a clear name, description, and a numbered | lst of precise steps. | ‘Example: | want to create an agentic worktiow for password reset issues using multiple Al agents. | (One Al agent validates user identity by requesting and verifying credentials. Another Al agent | generates a temporary password or reset lnk, updates the user's password in the system, and logs | the action for audit purposes. This ensure a seamless and efficient usr experience while | ‘maintaining necessary securty measures. Take this background information and create a clear | name, description, and a numbered list of precise steps. J"
1336,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1336,Create AI agents,normal,embedded screenshot or diagram,112.00,38.99,544.00,227.77,p1336_image01.png,Newsom wton | St EB Ss | seeseeneunne
1337,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1337,Create AI agents,normal,embedded screenshot or diagram,102.00,184.25,534.00,419.69,p1337_image01.png,
1338,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1338,Create AI agents,normal,embedded screenshot or diagram,112.00,664.92,403.75,693.42,p1338_image01.png,‘Opened for you x i+
1339,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1339,Create AI agents,normal,embedded screenshot or diagram,112.00,38.99,544.00,272.97,p1339_image01.png,
1339,Create AI agents,normal,embedded screenshot or diagram,72.00,551.63,504.00,684.06,p1339_image02.png,‘View agentc workflow and Al agent activ a wa | Vee agen morionyang Alagent activity nage Stade | Ateseitons 2 | ‘setts tne Aww AlAeY —bte von
1340,Create AI agents,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1341,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1341,Desktop action examples,normal,embedded screenshot or diagram,82.00,405.53,514.00,687.74,p1341_image01.png,s 0 - | servicenow . | Welcome to Al Desktop Actions 5 h | Re | servicenow
1342,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1342,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.99,382.00,343.48,p1342_image01.png,| servceow x | servicenow | 0
1342,Desktop action examples,normal,embedded screenshot or diagram,82.00,370.00,514.00,659.44,p1342_image02.png,"Step 4 | Activate the desktop action | After activating, your desktop action is ready in Al Agent Studio as a | tool for Al agent. All set and ready to go! | ° Es | v | a ="
1343,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1343,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.98,514.00,320.65,p1343_image01.png,"Let's build something powerful together | Scanian liga, | ° — | cece | o —"
1343,Desktop action examples,normal,embedded screenshot or diagram,92.00,370.43,524.00,564.83,p1343_image02.png,Create Desktop Action | Name © | @ Record with Al (recommended) © | L ]
1344,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1344,Desktop action examples,normal,embedded screenshot or diagram,92.00,67.24,524.00,383.27,p1344_image01.png,"Create Desktop Action | Name *« © | Desktop action name | Description « © | Describe what this action does (goal, apps involved), then list the steps in | the order they should happen | co)"
1345,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1345,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.98,514.00,327.70,p1345_image01.png,"Before we start recording, here are a few tips"
1345,Desktop action examples,normal,embedded screenshot or diagram,82.00,370.96,292.00,465.46,p1345_image02.png,Action recorder | Ready to start reco Discard | Restart | Comet)
1346,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1346,Desktop action examples,normal,embedded screenshot or diagram,112.00,324.80,544.00,649.66,p1346_image01.png,SS =o x
1347,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1347,Desktop action examples,normal,embedded screenshot or diagram,112.00,51.98,544.00,377.49,p1347_image01.png,ess a5 | EE @ ce
1347,Desktop action examples,normal,embedded screenshot or diagram,112.00,403.75,544.00,734.30,p1347_image02.png,[No reliable OCR text detected; source image asset retained for visual verification.]
1348,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1348,Desktop action examples,normal,embedded screenshot or diagram,112.00,51.98,544.00,377.27,p1348_image01.png,= ae | New Badge Creation | ° ° ° | a
1348,Desktop action examples,normal,embedded screenshot or diagram,112.00,403.53,544.00,728.07,p1348_image02.png,SS | New Badge Creation | ° ° ° | v | amp
1349,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1350,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1350,Desktop action examples,normal,embedded screenshot or diagram,82.00,147.03,514.00,587.62,p1350_image01.png,[No reliable OCR text detected; source image asset retained for visual verification.]
1351,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1352,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1353,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1354,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1354,Desktop action examples,normal,embedded screenshot or diagram,82.00,365.93,514.00,648.14,p1354_image01.png,"BA Dextp, | es 7"
1355,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1355,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.99,382.00,343.48,p1355_image01.png,DB evevow x | servicenow
1355,Desktop action examples,normal,embedded screenshot or diagram,82.00,370.00,514.00,659.44,p1355_image02.png,step 4 | Activate the desktop action | Toolfor Al agent Al stand vey to Be! | De | _); om | ‘Don't show this agai =a
1356,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1356,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.98,514.00,320.65,p1356_image01.png,i L_____J = Ox | Let's build something powerful together | . errr od
1356,Desktop action examples,normal,embedded screenshot or diagram,82.00,351.41,514.00,633.07,p1356_image02.png,i ___—__] a | eo | Somme OB. c= | diver remeniceeingmnten
1356,Desktop action examples,normal,small UI icon or inline pictogram,329.58,670.35,344.58,682.35,,
1357,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1357,Desktop action examples,normal,embedded screenshot or diagram,92.00,38.99,524.00,257.45,p1357_image01.png,€_ Test Action | Screens and steps FB Screen3. | + Record with Al (recommended) | > Screent | @Auto capture with recorder | [> screens | @ Manual capture | > Screen? La
1357,Desktop action examples,normal,embedded screenshot or diagram,92.00,348.21,317.00,514.71,p1357_image02.png,a | Select | Captured image will show up in | Editor when select is done.
1358,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1358,Desktop action examples,normal,embedded screenshot or diagram,92.00,38.98,524.00,319.78,p1358_image01.png,oe =a | =o | ea X | Le) y | a) | 9 | = GD tor
1358,Desktop action examples,normal,small UI icon or inline pictogram,474.10,338.80,486.51,353.80,,
1358,Desktop action examples,normal,small UI icon or inline pictogram,250.57,547.37,265.57,560.16,,
1359,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1359,Desktop action examples,normal,small UI icon or inline pictogram,439.73,44.75,454.73,57.55,,
1359,Desktop action examples,normal,embedded screenshot or diagram,92.00,60.81,524.00,284.01,p1359_image01.png,st | 7 - _ | _ 7
1360,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1360,Desktop action examples,normal,embedded screenshot or diagram,92.00,38.99,524.00,262.55,p1360_image01.png,ORDER FORM | = fe -- F@ — | — BO vt a | on ‘a Prone | fea
1361,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1362,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1362,Desktop action examples,normal,embedded screenshot or diagram,82.00,38.98,514.00,479.58,p1362_image01.png,[No reliable OCR text detected; source image asset retained for visual verification.]
1363,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1364,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1365,Desktop action examples,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1366,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1366,Execute desktop actions,normal,embedded screenshot or diagram,102.00,182.98,534.00,444.10,p1366_image01.png,2 | e | 2 | & os | s | 2 | | ae SSS FET
1366,Execute desktop actions,normal,small UI icon or inline pictogram,324.03,572.91,339.03,585.66,,
1367,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1368,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1369,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1369,Execute desktop actions,normal,embedded screenshot or diagram,102.00,51.98,534.00,313.10,p1369_image01.png,2 | e | 2 | & os | s | 2 | | ae SSS FET
1369,Execute desktop actions,normal,small UI icon or inline pictogram,324.03,526.68,339.03,539.43,,
1370,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1371,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1371,Execute desktop actions,normal,small UI icon or inline pictogram,464.54,512.27,479.54,525.02,,
1372,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1372,Execute desktop actions,normal,embedded screenshot or diagram,82.00,38.99,266.50,282.74,p1372_image01.png,ee get rc ear | Could you please specify the web- | based task oF workflow you would tke | assistance with? This will help me | provide you with the most relevant | support. | oe | Sere anes parsley AL Be ze heck
1373,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1373,Execute desktop actions,normal,embedded screenshot or diagram,114.06,57.25,405.81,85.75,p1373_image01.png,xe
1373,Execute desktop actions,normal,embedded screenshot or diagram,92.00,159.76,524.00,283.10,p1373_image02.png,ooeananion | ihe testo | ee ;
1373,Execute desktop actions,normal,embedded screenshot or diagram,129.02,339.62,561.02,593.17,p1373_image03.png,1 Watt ot Al apets onthe web Hide | ‘iy compete the require action onthe website ndcntem once fished to alow further | wocesing | Plae complete the lop proces onthe Instagram page Once youhave sues login | ‘incon hr 0 can core with the not steps f your reer | esr to Now Ast. > | foncacen pool bones troomen
1374,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1374,Execute desktop actions,normal,small UI icon or inline pictogram,293.70,359.80,308.70,374.05,,
1374,Execute desktop actions,normal,small UI icon or inline pictogram,332.89,517.34,347.89,530.97,,
1374,Execute desktop actions,normal,small UI icon or inline pictogram,186.11,605.52,201.11,620.52,,
1375,Execute desktop actions,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1375,Execute desktop actions,normal,embedded screenshot or diagram,82.00,38.98,362.50,342.73,p1375_image01.png,[No reliable OCR text detected; source image asset retained for visual verification.]
1375,Execute desktop actions,normal,embedded screenshot or diagram,82.00,368.49,391.00,535.74,p1375_image02.png,"Delete this chat? x | This will permanently delete all ts messages. | However, anything that was created from the chat, | like requests, will not be affected | (covet"
1376,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1377,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1378,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1379,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1380,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1381,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1382,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
1383,Reference,normal,recurring ServiceNow header logo,36.00,2.66,119.52,26.66,,
