page,asset,category,bbox_pt,width_px,height_px,description
1502,_assets/images/p1502_img22_386_529.png,raster-image,"(386.4, 529.2, 434.4, 577.2)",123,123,"Content icon, tile icon, or UI illustration visible in the source page."
1503,_assets/images/p1503_img3_160_80.png,raster-image,"(160.9, 80.4, 208.9, 128.4)",123,123,"Content icon, tile icon, or UI illustration visible in the source page."
1503,_assets/images/p1503_img8_386_80.png,raster-image,"(386.4, 80.4, 434.4, 128.4)",123,123,"Content icon, tile icon, or UI illustration visible in the source page."
1509,_assets/images/p1509_img3_102_51.png,raster-image,"(102.0, 52.0, 534.0, 279.5)",976,522,Embedded UI screenshot or large visual image from the source page.
1509,_assets/images/p1509_img9_72_451.png,raster-image,"(72.0, 451.6, 504.0, 640.2)",976,436,Embedded UI screenshot or large visual image from the source page.
1513,_assets/images/p1513_img9_199_185.png,raster-image,"(199.1, 185.3, 214.1, 200.3)",49,50,Small inline UI icon or control glyph visible in the procedure text.
1514,_assets/images/p1514_img10_154_230.png,raster-image,"(154.7, 230.5, 169.7, 245.5)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1516,_assets/images/p1516_img3_122_51.png,raster-image,"(122.0, 52.0, 422.0, 439.0)",682,876,Embedded UI screenshot or large visual image from the source page.
1516,_assets/images/p1516_img8_164_523.png,raster-image,"(164.7, 523.8, 179.7, 538.8)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1517,_assets/images/p1517_img16_313_337.png,raster-image,"(313.7, 337.5, 328.7, 352.5)",49,49,Small inline UI icon or control glyph visible in the procedure text.
1519,_assets/images/p1519_img4_154_57.png,raster-image,"(154.7, 57.2, 169.7, 72.2)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1519,_assets/images/p1519_img8_190_99.png,raster-image,"(190.9, 99.5, 205.9, 113.8)",49,47,Small inline UI icon or control glyph visible in the procedure text.
1519,_assets/images/p1519_img30_154_594.png,raster-image,"(154.7, 594.1, 169.7, 609.1)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1519,_assets/images/p1519_img34_197_636.png,raster-image,"(197.2, 636.4, 212.2, 650.7)",49,48,Small inline UI icon or control glyph visible in the procedure text.
1520,_assets/images/p1520_img20_154_508.png,raster-image,"(154.7, 508.2, 169.7, 523.2)",50,50,Small inline UI icon or control glyph visible in the procedure text.
1520,_assets/images/p1520_img23_435_532.png,raster-image,"(435.7, 532.2, 450.7, 547.2)",49,49,Small inline UI icon or control glyph visible in the procedure text.
1521,_assets/images/p1521_img8_154_160.png,raster-image,"(154.7, 160.5, 169.7, 175.5)",50,50,Small inline UI icon or control glyph visible in the procedure text.
1521,_assets/images/p1521_img11_479_184.png,raster-image,"(479.2, 184.5, 494.2, 199.5)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1521,_assets/images/p1521_img28_154_551.png,raster-image,"(154.7, 551.3, 169.7, 566.3)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1521,_assets/images/p1521_img31_497_575.png,raster-image,"(497.1, 575.3, 512.1, 590.3)",50,50,Small inline UI icon or control glyph visible in the procedure text.
1522,_assets/images/p1522_img7_154_112.png,raster-image,"(154.7, 112.0, 169.7, 127.0)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1522,_assets/images/p1522_img10_456_136.png,raster-image,"(456.8, 136.0, 471.8, 151.0)",49,49,Small inline UI icon or control glyph visible in the procedure text.
1522,_assets/images/p1522_img18_102_333.png,raster-image,"(102.0, 333.1, 534.0, 657.1)",976,736,Embedded UI screenshot or large visual image from the source page.
1523,_assets/images/p1523_img21_300_512.png,raster-image,"(300.8, 512.0, 315.8, 526.3)",49,47,Small inline UI icon or control glyph visible in the procedure text.
1523,_assets/images/p1523_img31_413_701.png,raster-image,"(413.4, 701.0, 428.4, 716.0)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1524,_assets/images/p1524_img8_413_142.png,raster-image,"(413.4, 142.0, 428.4, 157.0)",50,50,Small inline UI icon or control glyph visible in the procedure text.
1524,_assets/images/p1524_img16_413_275.png,raster-image,"(413.4, 275.3, 428.4, 290.3)",50,49,Small inline UI icon or control glyph visible in the procedure text.
1524,_assets/images/p1524_img21_342_342.png,raster-image,"(342.1, 342.6, 357.1, 357.6)",49,49,Small inline UI icon or control glyph visible in the procedure text.
1527,_assets/images/p1527_img3_102_51.png,raster-image,"(102.0, 52.0, 534.0, 223.3)",976,397,Embedded UI screenshot or large visual image from the source page.
1528,_assets/images/p1528_img6_301_157.png,raster-image,"(301.1, 157.7, 517.1, 279.8)",496,288,Embedded UI screenshot or large visual image from the source page.
1528,_assets/images/p1528_img10_301_375.png,raster-image,"(301.1, 375.1, 517.1, 443.3)",496,168,Embedded UI screenshot or large visual image from the source page.
1528,_assets/images/p1528_img14_301_538.png,raster-image,"(301.1, 538.6, 517.1, 596.5)",496,144,Embedded UI screenshot or large visual image from the source page.
1529,_assets/images/p1529_img4_301_87.png,raster-image,"(301.1, 87.7, 517.1, 158.5)",496,174,Embedded UI screenshot or large visual image from the source page.
1529,_assets/images/p1529_img8_301_241.png,raster-image,"(301.1, 241.3, 517.1, 312.1)",496,173,Embedded UI screenshot or large visual image from the source page.
1529,_assets/images/p1529_img13_301_467.png,raster-image,"(301.1, 468.0, 517.1, 523.2)",496,139,Embedded UI screenshot or large visual image from the source page.
1529,_assets/images/p1529_img17_301_606.png,raster-image,"(301.1, 606.0, 517.1, 652.7)",496,119,Embedded UI screenshot or large visual image from the source page.
1502,_assets/images/p1502_get_started_explore_configure_tiles.png,tile-grid,"(60, 430, 535, 705)",1072,628,Get started layout showing Explore and Configure tiles for Now Assist in Document Intelligence.
1503,_assets/images/p1503_get_started_use_reference_tiles.png,tile-grid,"(60, 35, 535, 235)",1072,461,Get started layout showing Use and Reference tiles for Now Assist in Document Intelligence.
1503,_assets/images/p1503_important_availability_callout.png,callout,"(70, 245, 530, 480)",1038,538,Blue Important availability and restricted-environment callout.
1506,_assets/images/p1506_now_assist_document_intelligence_flow.png,figure,"(60, 35, 535, 745)",1072,1595,Flow figure area for Now Assist in Document Intelligence workflow. The central graphic area is blank/invisible in both PDFium and Poppler renders; the text layer supplies the flow bullets.
1509,_assets/images/p1509_document_intelligence_workspace_layout.png,screenshot,"(95, 45, 540, 285)",1005,549,Screenshot showing the Document Intelligence workspace layout with numbered panels.
1509,_assets/images/p1509_document_controls_detail.png,screenshot,"(65, 445, 510, 645)",1005,460,Screenshot showing document controls in the Document Intelligence workspace.
1511,_assets/images/p1511_configuration_steps_figure_area.png,figure,"(95, 125, 540, 450)",1005,739,Figure area for Now Assist in Document Intelligence configuration steps. The central graphic is blank/invisible in rendered PDF; the text layer supplies the workflow bullets.
1516,_assets/images/p1516_field_form_for_document_extraction.png,screenshot,"(115, 45, 430, 445)",716,905,Screenshot of the Field form for document extraction.
1522,_assets/images/p1522_document_processing_workflow.png,diagram,"(95, 315, 540, 665)",1005,794,Document processing workflow diagram for Now Assist in Document Intelligence.
1527,_assets/images/p1527_tool_editor_document_intelligence_tool.png,screenshot,"(95, 45, 540, 230)",1005,427,Screenshot of the Tool Editor Add tool dialog with Document Intelligence as a tool type.
1528,_assets/images/p1528_field_type_ui_examples.png,screenshot-group,"(280, 145, 535, 605)",583,1038,"Small UI examples embedded in the field type table for Boolean, Date, Decimal, and Float field types."
1529,_assets/images/p1529_field_type_ui_examples.png,screenshot-group,"(280, 75, 535, 655)",583,1305,"Small UI examples embedded in the field type table for Integer, Reference, and Text field types."
