subsection,title,source_pages,rows,columns
Explore,Now Assist in Document Intelligence benefits,1507,3,3
Configure,Activate skill - Define access options,1513,3,2
Configure,Test use case - document upload options,1517,3,2
Use,Review extracted information - field/question actions,1523-1524,4,2
Reference,Data extraction modes in Now Assist in Document Intelligence,1525,3,2
Reference,Now Assist in Document Intelligence field types,1527-1529,8,2
Reference,Question form for use case setup - Single field form,1530-1531,8,2
Reference,Field form for use case setup - Single field form,1531-1532,8,2
Reference,Table form for use case setup,1532-1533,13,2
Reference,Skill limits for Now Assist in Document Intelligence,1534,6,2
Reference,Document and visual insights AI agent limits,1535,5,2
Reference,LLM options for Now Assist in Document Intelligence,1535-1536,10,2
Reference,OCR models for Now Assist in Document Intelligence,1536,3,2
